w 1fc11668 5cf53b4a
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 9d458932
r 1fc01c90 f0e4a1f1
r 1fc01c94 169b8876
r 1fc01c98 dbf831af
r 1fc01c9c 429dce9e
r 1fc01ca0 d0d59650
r 1fc01ca4 ec6bed57
r 1fc01ca8 20259204
r 1fc01cac 89d290bb
r 1fc01cb0 3733daba
r 1fc01cb4 8c43c0a5
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 ff18c7e8
r 1fc01cc4 8d05d051
r 1fc01cc8 536890d6
r 1fc01ccc 6a0518ec
r 1fc01cd0 d12a4db8
r 1fc01cd4 6c028fbd
r 1fc01cd8 eb57951f
r 1fc01cdc b0396dbd
w 1fc01bcc b7e4bf38
w 1fc01c34 f6e708ed
r 1fc01bd0 4c56bf6d
r 1fc01bd4 5e28903a
r 1fc01bd8 4eaeec30
r 1fc01bdc dcf15c0
r 1fc01be0 3ca221bc
r 1fc01be4 d8ed201a
r 1fc01be8 8e5c638
r 1fc01bec 23f527a8
r 1fc01bf0 f9543285
r 1fc01bf4 8305d1b
r 1fc01bf8 2b6fa0b9
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c c5823d9c
r 1fc01c10 bf1e9097
r 1fc01c14 5eb0f870
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 af75c5b8
r 1fc01c28 ff2f301e
r 1fc01c2c 5b46bc62
r 1fc01c30 d93a4c45
r 1fc01c34 f6e708ed
r 1fc01c38 a749df52
r 1fc01c3c 833715cc
r 1fc01c40 c440b1ea
r 1fc01c44 26750786
r 1fc01c48 e7e7d498
r 1fc01c4c 34f73bf6
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 be747893
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c 78239de0
r 1fc01c70 acdb6ec9
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 9d458932
r 1fc01c90 f0e4a1f1
r 1fc01c94 169b8876
r 1fc01c98 dbf831af
r 1fc01c9c 429dce9e
r 1fc01ca0 d0d59650
r 1fc01ca4 ec6bed57
r 1fc01ca8 20259204
r 1fc01cac 89d290bb
r 1fc01cb0 3733daba
r 1fc01cb4 8c43c0a5
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 ff18c7e8
r 1fc01cc4 8d05d051
r 1fc01cc8 536890d6
r 1fc01ccc 6a0518ec
r 1fc01cd0 d12a4db8
r 1fc01cd4 6c028fbd
r 1fc01cd8 eb57951f
r 1fc01cdc b0396dbd
w 1fc01bd0 32a61ba1
w 1fc01c3c cacdc078
r 1fc01bd4 5e28903a
r 1fc01bd8 4eaeec30
r 1fc01bdc dcf15c0
r 1fc01be0 3ca221bc
r 1fc01be4 d8ed201a
r 1fc01be8 8e5c638
r 1fc01bec 23f527a8
r 1fc01bf0 f9543285
r 1fc01bf4 8305d1b
r 1fc01bf8 2b6fa0b9
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c c5823d9c
r 1fc01c10 bf1e9097
r 1fc01c14 5eb0f870
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 af75c5b8
r 1fc01c28 ff2f301e
r 1fc01c2c 5b46bc62
r 1fc01c30 d93a4c45
r 1fc01c34 f6e708ed
r 1fc01c38 a749df52
r 1fc01c3c cacdc078
r 1fc01c40 c440b1ea
r 1fc01c44 26750786
r 1fc01c48 e7e7d498
r 1fc01c4c 34f73bf6
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 be747893
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c 78239de0
r 1fc01c70 acdb6ec9
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 9d458932
r 1fc01c90 f0e4a1f1
r 1fc01c94 169b8876
r 1fc01c98 dbf831af
r 1fc01c9c 429dce9e
r 1fc01ca0 d0d59650
r 1fc01ca4 ec6bed57
r 1fc01ca8 20259204
r 1fc01cac 89d290bb
r 1fc01cb0 3733daba
r 1fc01cb4 8c43c0a5
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 ff18c7e8
r 1fc01cc4 8d05d051
r 1fc01cc8 536890d6
r 1fc01ccc 6a0518ec
r 1fc01cd0 d12a4db8
r 1fc01cd4 6c028fbd
r 1fc01cd8 eb57951f
r 1fc01cdc b0396dbd
w 1fc01bd4 c6369124
w 1fc01c14 9699e906
r 1fc01bd8 4eaeec30
r 1fc01bdc dcf15c0
r 1fc01be0 3ca221bc
r 1fc01be4 d8ed201a
r 1fc01be8 8e5c638
r 1fc01bec 23f527a8
r 1fc01bf0 f9543285
r 1fc01bf4 8305d1b
r 1fc01bf8 2b6fa0b9
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c c5823d9c
r 1fc01c10 bf1e9097
r 1fc01c14 9699e906
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 af75c5b8
r 1fc01c28 ff2f301e
r 1fc01c2c 5b46bc62
r 1fc01c30 d93a4c45
r 1fc01c34 f6e708ed
r 1fc01c38 a749df52
r 1fc01c3c cacdc078
r 1fc01c40 c440b1ea
r 1fc01c44 26750786
r 1fc01c48 e7e7d498
r 1fc01c4c 34f73bf6
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 be747893
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c 78239de0
r 1fc01c70 acdb6ec9
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 9d458932
r 1fc01c90 f0e4a1f1
r 1fc01c94 169b8876
r 1fc01c98 dbf831af
r 1fc01c9c 429dce9e
r 1fc01ca0 d0d59650
r 1fc01ca4 ec6bed57
r 1fc01ca8 20259204
r 1fc01cac 89d290bb
r 1fc01cb0 3733daba
r 1fc01cb4 8c43c0a5
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 ff18c7e8
r 1fc01cc4 8d05d051
r 1fc01cc8 536890d6
r 1fc01ccc 6a0518ec
r 1fc01cd0 d12a4db8
r 1fc01cd4 6c028fbd
r 1fc01cd8 eb57951f
r 1fc01cdc b0396dbd
w 1fc01bd8 6d3beb2b
w 1fc01bf8 49da8c01
r 1fc01bdc dcf15c0
r 1fc01be0 3ca221bc
r 1fc01be4 d8ed201a
r 1fc01be8 8e5c638
r 1fc01bec 23f527a8
r 1fc01bf0 f9543285
r 1fc01bf4 8305d1b
r 1fc01bf8 49da8c01
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c c5823d9c
r 1fc01c10 bf1e9097
r 1fc01c14 9699e906
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 af75c5b8
r 1fc01c28 ff2f301e
r 1fc01c2c 5b46bc62
r 1fc01c30 d93a4c45
r 1fc01c34 f6e708ed
r 1fc01c38 a749df52
r 1fc01c3c cacdc078
r 1fc01c40 c440b1ea
r 1fc01c44 26750786
r 1fc01c48 e7e7d498
r 1fc01c4c 34f73bf6
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 be747893
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c 78239de0
r 1fc01c70 acdb6ec9
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 9d458932
r 1fc01c90 f0e4a1f1
r 1fc01c94 169b8876
r 1fc01c98 dbf831af
r 1fc01c9c 429dce9e
r 1fc01ca0 d0d59650
r 1fc01ca4 ec6bed57
r 1fc01ca8 20259204
r 1fc01cac 89d290bb
r 1fc01cb0 3733daba
r 1fc01cb4 8c43c0a5
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 ff18c7e8
r 1fc01cc4 8d05d051
r 1fc01cc8 536890d6
r 1fc01ccc 6a0518ec
r 1fc01cd0 d12a4db8
r 1fc01cd4 6c028fbd
r 1fc01cd8 eb57951f
r 1fc01cdc b0396dbd
w 1fc01bdc 2148d5f6
w 1fc01cc8 b1ef299b
r 1fc01be0 3ca221bc
r 1fc01be4 d8ed201a
r 1fc01be8 8e5c638
r 1fc01bec 23f527a8
r 1fc01bf0 f9543285
r 1fc01bf4 8305d1b
r 1fc01bf8 49da8c01
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c c5823d9c
r 1fc01c10 bf1e9097
r 1fc01c14 9699e906
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 af75c5b8
r 1fc01c28 ff2f301e
r 1fc01c2c 5b46bc62
r 1fc01c30 d93a4c45
r 1fc01c34 f6e708ed
r 1fc01c38 a749df52
r 1fc01c3c cacdc078
r 1fc01c40 c440b1ea
r 1fc01c44 26750786
r 1fc01c48 e7e7d498
r 1fc01c4c 34f73bf6
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 be747893
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c 78239de0
r 1fc01c70 acdb6ec9
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 9d458932
r 1fc01c90 f0e4a1f1
r 1fc01c94 169b8876
r 1fc01c98 dbf831af
r 1fc01c9c 429dce9e
r 1fc01ca0 d0d59650
r 1fc01ca4 ec6bed57
r 1fc01ca8 20259204
r 1fc01cac 89d290bb
r 1fc01cb0 3733daba
r 1fc01cb4 8c43c0a5
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 ff18c7e8
r 1fc01cc4 8d05d051
r 1fc01cc8 b1ef299b
r 1fc01ccc 6a0518ec
r 1fc01cd0 d12a4db8
r 1fc01cd4 6c028fbd
r 1fc01cd8 eb57951f
r 1fc01cdc b0396dbd
w 1fc01be0 6b4d7f2
w 1fc01cb4 23752094
r 1fc01be4 d8ed201a
r 1fc01be8 8e5c638
r 1fc01bec 23f527a8
r 1fc01bf0 f9543285
r 1fc01bf4 8305d1b
r 1fc01bf8 49da8c01
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c c5823d9c
r 1fc01c10 bf1e9097
r 1fc01c14 9699e906
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 af75c5b8
r 1fc01c28 ff2f301e
r 1fc01c2c 5b46bc62
r 1fc01c30 d93a4c45
r 1fc01c34 f6e708ed
r 1fc01c38 a749df52
r 1fc01c3c cacdc078
r 1fc01c40 c440b1ea
r 1fc01c44 26750786
r 1fc01c48 e7e7d498
r 1fc01c4c 34f73bf6
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 be747893
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c 78239de0
r 1fc01c70 acdb6ec9
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 9d458932
r 1fc01c90 f0e4a1f1
r 1fc01c94 169b8876
r 1fc01c98 dbf831af
r 1fc01c9c 429dce9e
r 1fc01ca0 d0d59650
r 1fc01ca4 ec6bed57
r 1fc01ca8 20259204
r 1fc01cac 89d290bb
r 1fc01cb0 3733daba
r 1fc01cb4 23752094
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 ff18c7e8
r 1fc01cc4 8d05d051
r 1fc01cc8 b1ef299b
r 1fc01ccc 6a0518ec
r 1fc01cd0 d12a4db8
r 1fc01cd4 6c028fbd
r 1fc01cd8 eb57951f
r 1fc01cdc b0396dbd
w 1fc01be4 78871b65
w 1fc01c6c 1d1bd613
r 1fc01be8 8e5c638
r 1fc01bec 23f527a8
r 1fc01bf0 f9543285
r 1fc01bf4 8305d1b
r 1fc01bf8 49da8c01
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c c5823d9c
r 1fc01c10 bf1e9097
r 1fc01c14 9699e906
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 af75c5b8
r 1fc01c28 ff2f301e
r 1fc01c2c 5b46bc62
r 1fc01c30 d93a4c45
r 1fc01c34 f6e708ed
r 1fc01c38 a749df52
r 1fc01c3c cacdc078
r 1fc01c40 c440b1ea
r 1fc01c44 26750786
r 1fc01c48 e7e7d498
r 1fc01c4c 34f73bf6
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 be747893
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c 1d1bd613
r 1fc01c70 acdb6ec9
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 9d458932
r 1fc01c90 f0e4a1f1
r 1fc01c94 169b8876
r 1fc01c98 dbf831af
r 1fc01c9c 429dce9e
r 1fc01ca0 d0d59650
r 1fc01ca4 ec6bed57
r 1fc01ca8 20259204
r 1fc01cac 89d290bb
r 1fc01cb0 3733daba
r 1fc01cb4 23752094
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 ff18c7e8
r 1fc01cc4 8d05d051
r 1fc01cc8 b1ef299b
r 1fc01ccc 6a0518ec
r 1fc01cd0 d12a4db8
r 1fc01cd4 6c028fbd
r 1fc01cd8 eb57951f
r 1fc01cdc b0396dbd
w 1fc01be8 4540ac59
w 1fc01c9c f44737e6
r 1fc01bec 23f527a8
r 1fc01bf0 f9543285
r 1fc01bf4 8305d1b
r 1fc01bf8 49da8c01
r 1fc01bfc c320d047
r 1fc01c00 eed8bcde
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c c5823d9c
r 1fc01c10 bf1e9097
r 1fc01c14 9699e906
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 af75c5b8
r 1fc01c28 ff2f301e
r 1fc01c2c 5b46bc62
r 1fc01c30 d93a4c45
r 1fc01c34 f6e708ed
r 1fc01c38 a749df52
r 1fc01c3c cacdc078
r 1fc01c40 c440b1ea
r 1fc01c44 26750786
r 1fc01c48 e7e7d498
r 1fc01c4c 34f73bf6
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 be747893
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c 1d1bd613
r 1fc01c70 acdb6ec9
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 9d458932
r 1fc01c90 f0e4a1f1
r 1fc01c94 169b8876
r 1fc01c98 dbf831af
r 1fc01c9c f44737e6
r 1fc01ca0 d0d59650
r 1fc01ca4 ec6bed57
r 1fc01ca8 20259204
r 1fc01cac 89d290bb
r 1fc01cb0 3733daba
r 1fc01cb4 23752094
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 ff18c7e8
r 1fc01cc4 8d05d051
r 1fc01cc8 b1ef299b
r 1fc01ccc 6a0518ec
r 1fc01cd0 d12a4db8
r 1fc01cd4 6c028fbd
r 1fc01cd8 eb57951f
r 1fc01cdc b0396dbd
w 1fc01bec d23c7978
w 1fc01c00 7087309e
r 1fc01bf0 f9543285
r 1fc01bf4 8305d1b
r 1fc01bf8 49da8c01
r 1fc01bfc c320d047
r 1fc01c00 7087309e
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c c5823d9c
r 1fc01c10 bf1e9097
r 1fc01c14 9699e906
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 af75c5b8
r 1fc01c28 ff2f301e
r 1fc01c2c 5b46bc62
r 1fc01c30 d93a4c45
r 1fc01c34 f6e708ed
r 1fc01c38 a749df52
r 1fc01c3c cacdc078
r 1fc01c40 c440b1ea
r 1fc01c44 26750786
r 1fc01c48 e7e7d498
r 1fc01c4c 34f73bf6
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 be747893
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c 1d1bd613
r 1fc01c70 acdb6ec9
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 9d458932
r 1fc01c90 f0e4a1f1
r 1fc01c94 169b8876
r 1fc01c98 dbf831af
r 1fc01c9c f44737e6
r 1fc01ca0 d0d59650
r 1fc01ca4 ec6bed57
r 1fc01ca8 20259204
r 1fc01cac 89d290bb
r 1fc01cb0 3733daba
r 1fc01cb4 23752094
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 ff18c7e8
r 1fc01cc4 8d05d051
r 1fc01cc8 b1ef299b
r 1fc01ccc 6a0518ec
r 1fc01cd0 d12a4db8
r 1fc01cd4 6c028fbd
r 1fc01cd8 eb57951f
r 1fc01cdc b0396dbd
w 1fc01bf0 4190b307
w 1fc01bf4 35b9c757
r 1fc01bf4 35b9c757
r 1fc01bf8 49da8c01
r 1fc01bfc c320d047
r 1fc01c00 7087309e
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c c5823d9c
r 1fc01c10 bf1e9097
r 1fc01c14 9699e906
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 af75c5b8
r 1fc01c28 ff2f301e
r 1fc01c2c 5b46bc62
r 1fc01c30 d93a4c45
r 1fc01c34 f6e708ed
r 1fc01c38 a749df52
r 1fc01c3c cacdc078
r 1fc01c40 c440b1ea
r 1fc01c44 26750786
r 1fc01c48 e7e7d498
r 1fc01c4c 34f73bf6
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 be747893
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c 1d1bd613
r 1fc01c70 acdb6ec9
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 9d458932
r 1fc01c90 f0e4a1f1
r 1fc01c94 169b8876
r 1fc01c98 dbf831af
r 1fc01c9c f44737e6
r 1fc01ca0 d0d59650
r 1fc01ca4 ec6bed57
r 1fc01ca8 20259204
r 1fc01cac 89d290bb
r 1fc01cb0 3733daba
r 1fc01cb4 23752094
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 ff18c7e8
r 1fc01cc4 8d05d051
r 1fc01cc8 b1ef299b
r 1fc01ccc 6a0518ec
r 1fc01cd0 d12a4db8
r 1fc01cd4 6c028fbd
r 1fc01cd8 eb57951f
r 1fc01cdc b0396dbd
w 1fc01bf4 c07e9ca3
w 1fc01c3c 8d096083
r 1fc01bf8 49da8c01
r 1fc01bfc c320d047
r 1fc01c00 7087309e
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c c5823d9c
r 1fc01c10 bf1e9097
r 1fc01c14 9699e906
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 af75c5b8
r 1fc01c28 ff2f301e
r 1fc01c2c 5b46bc62
r 1fc01c30 d93a4c45
r 1fc01c34 f6e708ed
r 1fc01c38 a749df52
r 1fc01c3c 8d096083
r 1fc01c40 c440b1ea
r 1fc01c44 26750786
r 1fc01c48 e7e7d498
r 1fc01c4c 34f73bf6
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 be747893
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c 1d1bd613
r 1fc01c70 acdb6ec9
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 9d458932
r 1fc01c90 f0e4a1f1
r 1fc01c94 169b8876
r 1fc01c98 dbf831af
r 1fc01c9c f44737e6
r 1fc01ca0 d0d59650
r 1fc01ca4 ec6bed57
r 1fc01ca8 20259204
r 1fc01cac 89d290bb
r 1fc01cb0 3733daba
r 1fc01cb4 23752094
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 ff18c7e8
r 1fc01cc4 8d05d051
r 1fc01cc8 b1ef299b
r 1fc01ccc 6a0518ec
r 1fc01cd0 d12a4db8
r 1fc01cd4 6c028fbd
r 1fc01cd8 eb57951f
r 1fc01cdc b0396dbd
w 1fc01bf8 e1db9464
w 1fc01c38 54fe56d2
r 1fc01bfc c320d047
r 1fc01c00 7087309e
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c c5823d9c
r 1fc01c10 bf1e9097
r 1fc01c14 9699e906
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 af75c5b8
r 1fc01c28 ff2f301e
r 1fc01c2c 5b46bc62
r 1fc01c30 d93a4c45
r 1fc01c34 f6e708ed
r 1fc01c38 54fe56d2
r 1fc01c3c 8d096083
r 1fc01c40 c440b1ea
r 1fc01c44 26750786
r 1fc01c48 e7e7d498
r 1fc01c4c 34f73bf6
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 be747893
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c 1d1bd613
r 1fc01c70 acdb6ec9
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 9d458932
r 1fc01c90 f0e4a1f1
r 1fc01c94 169b8876
r 1fc01c98 dbf831af
r 1fc01c9c f44737e6
r 1fc01ca0 d0d59650
r 1fc01ca4 ec6bed57
r 1fc01ca8 20259204
r 1fc01cac 89d290bb
r 1fc01cb0 3733daba
r 1fc01cb4 23752094
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 ff18c7e8
r 1fc01cc4 8d05d051
r 1fc01cc8 b1ef299b
r 1fc01ccc 6a0518ec
r 1fc01cd0 d12a4db8
r 1fc01cd4 6c028fbd
r 1fc01cd8 eb57951f
r 1fc01cdc b0396dbd
w 1fc01bfc 7fd89d14
w 1fc01c8c 51aa755b
r 1fc01c00 7087309e
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c c5823d9c
r 1fc01c10 bf1e9097
r 1fc01c14 9699e906
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 af75c5b8
r 1fc01c28 ff2f301e
r 1fc01c2c 5b46bc62
r 1fc01c30 d93a4c45
r 1fc01c34 f6e708ed
r 1fc01c38 54fe56d2
r 1fc01c3c 8d096083
r 1fc01c40 c440b1ea
r 1fc01c44 26750786
r 1fc01c48 e7e7d498
r 1fc01c4c 34f73bf6
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 be747893
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c 1d1bd613
r 1fc01c70 acdb6ec9
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
r 1fc01c84 800d32e3
r 1fc01c88 2e3afc06
r 1fc01c8c 51aa755b
r 1fc01c90 f0e4a1f1
r 1fc01c94 169b8876
r 1fc01c98 dbf831af
r 1fc01c9c f44737e6
r 1fc01ca0 d0d59650
r 1fc01ca4 ec6bed57
r 1fc01ca8 20259204
r 1fc01cac 89d290bb
r 1fc01cb0 3733daba
r 1fc01cb4 23752094
r 1fc01cb8 e232c9ab
r 1fc01cbc eb21f890
r 1fc01cc0 ff18c7e8
r 1fc01cc4 8d05d051
r 1fc01cc8 b1ef299b
r 1fc01ccc 6a0518ec
r 1fc01cd0 d12a4db8
r 1fc01cd4 6c028fbd
r 1fc01cd8 eb57951f
r 1fc01cdc b0396dbd
w 1fc01c00 cf5a5868
w 1fc01c9c 6c28f730
r 1fc01c04 8bbe10d9
r 1fc01c08 3438a6ab
r 1fc01c0c c5823d9c
r 1fc01c10 bf1e9097
r 1fc01c14 9699e906
r 1fc01c18 e6df382f
r 1fc01c1c e72627a7
r 1fc01c20 f44d8fa3
r 1fc01c24 af75c5b8
r 1fc01c28 ff2f301e
r 1fc01c2c 5b46bc62
r 1fc01c30 d93a4c45
r 1fc01c34 f6e708ed
r 1fc01c38 54fe56d2
r 1fc01c3c 8d096083
r 1fc01c40 c440b1ea
r 1fc01c44 26750786
r 1fc01c48 e7e7d498
r 1fc01c4c 34f73bf6
r 1fc01c50 10615819
r 1fc01c54 fe850904
r 1fc01c58 be747893
r 1fc01c5c 13c877df
r 1fc01c60 bdf63f8
r 1fc01c64 4c73e796
r 1fc01c68 9d4f9edc
r 1fc01c6c 1d1bd613
r 1fc01c70 acdb6ec9
r 1fc01c74 ebebca8b
r 1fc01c78 c8e947a5
r 1fc01c7c dff6c4c
r 1fc01c80 556ae147
